ID,order_id,payment_sequential,payment_type,payment_installments,payment_value
21483,21188,1,credit_card,11,118.98
21484,21189,1,boleto,1,122.50
21485,21190,1,credit_card,10,158.58
21486,21191,2,voucher,1,50.00
21487,21192,1,credit_card,1,76.02
21488,21193,1,credit_card,1,272.64
21489,21194,1,boleto,1,37.79
21490,21195,1,boleto,1,158.98
21491,21196,1,credit_card,8,126.23
21492,21197,1,credit_card,8,109.90
21493,21198,1,credit_card,4,415.00
21494,21199,1,credit_card,8,337.23
21495,21200,1,credit_card,1,77.94
21496,21201,1,credit_card,1,64.00
21497,21202,1,credit_card,1,33.34
21498,21203,1,boleto,1,26.77
21499,21204,1,credit_card,4,49.75
21500,21205,1,boleto,1,30.78
21501,21206,1,credit_card,2,52.78
21502,21207,1,credit_card,1,1.40
21503,21208,1,credit_card,10,108.00
21504,21209,1,credit_card,1,96.81
21505,21210,1,credit_card,1,81.05
21506,21211,2,voucher,1,37.36
21507,21212,1,credit_card,4,117.13
21508,21213,1,credit_card,6,72.57
21509,21214,1,credit_card,1,36.75
21510,21215,1,boleto,1,76.66
21511,21216,1,credit_card,1,27.38
21512,21217,1,boleto,1,32.77
21513,21218,1,credit_card,3,83.70
21514,21219,1,credit_card,2,138.24
21515,21220,1,credit_card,3,41.34
21516,21221,1,boleto,1,189.35
21517,21222,1,credit_card,4,87.35
21518,21223,1,credit_card,1,117.47
21519,21224,1,credit_card,2,55.84
21520,21225,1,credit_card,5,224.09
21521,21226,1,credit_card,4,124.05
21522,21227,1,boleto,1,27.79
21523,21228,1,credit_card,1,33.87
21524,21229,1,credit_card,1,85.60
21525,21230,1,credit_card,5,506.13
21526,21231,1,credit_card,1,126.84
21527,21232,1,credit_card,2,190.48
21528,21233,1,debit_card,1,72.26
21529,21234,1,credit_card,2,173.27
21530,21235,1,credit_card,1,105.57
21531,21236,1,credit_card,10,418.22
21532,21237,1,credit_card,3,123.53
21533,21238,1,boleto,1,86.15
21534,21239,1,credit_card,1,28.00
21535,21240,1,boleto,1,88.56
21536,21241,1,credit_card,5,58.27
21537,21242,1,boleto,1,80.74
21538,21243,1,credit_card,1,77.68
21539,21244,1,credit_card,8,431.57
21540,21245,1,credit_card,1,132.03
21541,21246,1,boleto,1,90.89
21542,21247,1,credit_card,3,118.88
21543,21248,1,credit_card,3,95.43
21544,21249,1,credit_card,3,186.97
21545,21250,1,boleto,1,112.12
21546,21251,1,credit_card,1,153.09
21547,21252,1,credit_card,1,44.01
21548,21253,1,boleto,1,135.74
21549,21254,1,credit_card,4,43.23
21550,21255,1,credit_card,6,225.88
21551,21256,1,credit_card,2,70.97
21552,21257,1,credit_card,3,143.12
21553,21258,1,credit_card,3,80.54
21554,21259,1,credit_card,8,1237.81
21555,21260,1,credit_card,10,124.28
21556,21261,1,credit_card,2,404.17
21557,21262,1,boleto,1,41.07
21558,21263,1,credit_card,10,273.06
21559,21264,1,credit_card,1,149.72
21560,21265,1,boleto,1,70.53
21561,21266,1,credit_card,2,70.75
21562,21267,1,credit_card,1,87.24
21563,21268,1,credit_card,2,149.00
21564,7824,6,voucher,1,5.28
21565,21269,3,voucher,1,34.61
21566,21270,1,credit_card,1,34.42
21567,21271,1,credit_card,6,167.97
21568,21272,1,credit_card,3,35.72
21569,21273,1,credit_card,1,70.98
21570,21274,1,credit_card,1,19.85
21571,21275,1,boleto,1,41.00
21572,21276,1,credit_card,1,36.84
21573,21277,1,credit_card,4,93.65
21574,21278,1,credit_card,3,465.00
21575,21279,1,boleto,1,38.28
21576,21280,1,credit_card,4,106.90
21577,7886,3,voucher,1,6.67
21578,21281,1,credit_card,1,96.22
21579,21282,1,boleto,1,35.36
21580,21283,1,credit_card,2,244.00
21581,21284,1,credit_card,5,86.83
21582,21285,1,credit_card,2,102.96
21583,21286,1,boleto,1,43.22
21584,21287,1,credit_card,2,107.80
21585,21288,1,credit_card,5,104.84
21586,21289,1,credit_card,1,27.95
21587,21290,1,credit_card,1,73.34
21588,21291,1,credit_card,2,193.11
21589,21292,1,debit_card,1,35.55
21590,21293,1,credit_card,3,106.38
21591,21294,1,credit_card,1,86.83
21592,21295,1,credit_card,8,194.87
21593,21296,1,boleto,1,77.60
21594,21297,1,credit_card,1,284.90
21595,7903,2,voucher,1,20.00
21596,21298,1,credit_card,2,55.09
21597,21299,1,credit_card,3,167.29
21598,21300,1,credit_card,3,67.43
21599,21301,1,credit_card,5,236.88
21600,21302,1,credit_card,2,220.64
21601,21303,1,credit_card,6,632.60
21602,21304,1,credit_card,4,218.73
21603,21305,1,boleto,1,189.37
21604,21306,1,credit_card,3,92.97
21605,21307,1,credit_card,5,246.61
21606,21308,1,credit_card,1,1097.31
21607,21309,1,credit_card,3,1129.91
21608,21310,1,credit_card,1,73.53
21609,21311,1,credit_card,6,128.95
21610,21312,1,boleto,1,84.93
21611,21313,1,credit_card,8,939.72
21612,21314,1,boleto,1,236.58
21613,21315,1,boleto,1,117.86
21614,21316,1,credit_card,4,72.66
21615,21317,1,credit_card,6,131.00
21616,21318,1,credit_card,1,116.79
21617,21319,1,credit_card,1,59.34
21618,21320,1,credit_card,3,205.86
21619,21321,1,boleto,1,177.80
21620,21322,1,credit_card,6,124.76
21621,21323,1,credit_card,4,97.87
21622,21324,1,boleto,1,53.60
21623,21325,1,credit_card,5,941.12
21624,21326,1,boleto,1,52.50
21625,21327,1,boleto,1,49.10
21626,21328,1,voucher,1,47.81
21627,21329,1,credit_card,3,78.76
21628,21330,1,credit_card,2,187.65
21629,21331,1,credit_card,10,233.92
21630,21332,1,credit_card,9,96.09
21631,21333,1,credit_card,8,81.76
21632,21334,1,credit_card,2,341.08
21633,21335,1,boleto,1,129.64
21634,21336,1,boleto,1,2241.64
21635,21337,1,credit_card,2,244.81
21636,21338,1,boleto,1,716.65
21637,21339,1,credit_card,1,46.31
21638,21340,1,credit_card,1,76.17
21639,21341,1,credit_card,4,171.09
21640,21342,1,credit_card,1,46.20
21641,21343,1,boleto,1,59.38
21642,21344,1,credit_card,3,95.92
21643,21345,1,credit_card,1,268.15
21644,21346,1,credit_card,1,367.20
21645,21347,1,credit_card,3,61.78
21646,21348,1,credit_card,2,68.40
21647,21349,1,credit_card,8,221.84
21648,21350,1,credit_card,2,144.59
21649,21351,2,voucher,1,418.73
21650,21352,1,credit_card,7,348.02
21651,21353,1,credit_card,6,62.28
21652,21354,1,credit_card,1,79.29
21653,21355,1,credit_card,2,105.28
21654,21356,1,credit_card,4,44.00
21655,21357,1,credit_card,6,184.85
21656,21358,1,boleto,1,74.47
21657,21359,1,credit_card,1,35.13
21658,21360,1,credit_card,8,99.60
21659,21361,1,credit_card,3,79.17
21660,21362,1,credit_card,4,105.90
21661,21363,1,boleto,1,101.63
21662,21364,1,credit_card,1,44.90
21663,21365,1,credit_card,8,178.51
21664,21366,1,credit_card,1,27.71
21665,21367,1,boleto,1,50.01
21666,21368,1,credit_card,2,391.08
21667,21369,1,credit_card,2,170.40
21668,21370,1,credit_card,1,118.35
21669,21371,6,voucher,1,25.00
21670,21372,1,credit_card,10,138.78
21671,21373,1,credit_card,8,271.90
21672,21374,1,credit_card,10,162.45
21673,21375,1,credit_card,1,37.38
21674,21376,1,debit_card,1,204.34
21675,21377,1,credit_card,2,74.41
21676,21378,1,credit_card,1,71.14
21677,21379,1,credit_card,1,73.40
21678,21380,1,credit_card,3,189.08
21679,21381,1,credit_card,2,41.16
21680,21382,1,credit_card,3,82.88
21681,21383,1,credit_card,1,75.38
21682,21384,1,boleto,1,36.00
21683,21385,1,credit_card,8,216.04
21684,21386,1,credit_card,2,54.69
21685,21387,1,credit_card,1,65.10
21686,21388,1,credit_card,1,571.57
21687,21389,1,credit_card,1,29.41
21688,21390,1,credit_card,4,74.07
21689,21391,1,credit_card,2,57.55
21690,21392,1,credit_card,2,48.34
21691,21393,1,credit_card,1,57.38
21692,21394,1,credit_card,2,218.47
21693,21395,1,credit_card,1,99.90
21694,21396,1,voucher,1,38.00
21695,21397,1,credit_card,1,214.14
21696,21398,1,credit_card,18,1220.00
21697,21399,1,boleto,1,52.76
21698,21400,1,credit_card,2,35.85
21699,21401,1,credit_card,7,116.06
21700,21402,1,credit_card,3,39.09
21701,21403,1,credit_card,4,121.68
21702,21404,1,credit_card,4,55.51
21703,21405,1,credit_card,10,263.80
21704,21406,1,credit_card,3,149.70
21705,21407,1,credit_card,5,70.89
21706,21408,1,credit_card,8,140.63
21707,21409,1,credit_card,5,1692.05
21708,21410,1,credit_card,5,63.79
21709,21411,1,credit_card,6,258.03
21710,21412,1,credit_card,1,111.42
21711,21413,1,credit_card,3,117.79
21712,21414,1,boleto,1,147.07
21713,21415,1,credit_card,1,99.23
21714,21416,1,credit_card,24,433.43
21715,21417,1,credit_card,3,52.04
21716,21418,1,credit_card,1,43.95
21717,21419,1,credit_card,10,209.11
21718,21420,1,boleto,1,119.34
21719,21421,1,boleto,1,127.92
21720,21422,1,credit_card,5,217.64
21721,21423,1,boleto,1,33.24
21722,21424,1,credit_card,2,197.63
21723,21425,1,credit_card,10,263.40
21724,21426,1,credit_card,5,55.00
21725,21427,1,credit_card,1,123.52
21726,21428,1,boleto,1,96.99
21727,21429,1,credit_card,3,63.11
21728,21430,1,credit_card,7,105.28
21729,21431,1,boleto,1,30.62
21730,21432,1,boleto,1,323.53
21731,21433,1,credit_card,1,191.28
21732,21434,1,credit_card,3,31.82
21733,21435,1,credit_card,6,1061.56
21734,21436,1,credit_card,2,351.36
21735,21437,1,credit_card,1,55.88
21736,21438,1,boleto,1,73.16
21737,21439,1,credit_card,2,203.39
21738,21440,1,credit_card,1,95.69
21739,21441,1,boleto,1,70.43
21740,21442,1,credit_card,2,146.96
21741,21443,1,credit_card,2,96.32
21742,21444,1,credit_card,6,106.85
21743,21445,1,credit_card,10,142.00
21744,21446,1,credit_card,2,64.00
21745,21447,1,credit_card,10,654.82
21746,21448,1,credit_card,2,44.05
21747,21449,1,credit_card,8,105.70
21748,21450,1,credit_card,8,374.35
21749,21451,1,credit_card,7,75.07
21750,21452,1,credit_card,8,124.96
21751,21453,1,credit_card,1,68.55
21752,21454,2,voucher,1,43.25
21753,21455,1,boleto,1,22.78
21754,21456,1,credit_card,6,242.44
21755,21457,1,credit_card,2,91.66
21756,21458,1,boleto,1,191.58
21757,21459,1,credit_card,2,200.82
21758,21460,1,credit_card,1,132.54
21759,21461,1,boleto,1,22.29
21760,21462,1,credit_card,5,299.20
21761,21463,1,credit_card,2,91.20
21762,21464,1,credit_card,10,1241.19
21763,21465,1,boleto,1,226.23
21764,21466,1,credit_card,4,41.52
21765,21467,1,credit_card,4,99.90
21766,21468,1,credit_card,1,38.29
21767,21469,1,credit_card,1,188.67
21768,21470,1,credit_card,5,333.36
21769,21471,1,credit_card,4,238.72
21770,21472,1,credit_card,1,148.29
21771,21473,1,boleto,1,105.38
21772,21474,1,credit_card,1,117.97
21773,21475,1,credit_card,1,7.14
21774,21476,1,credit_card,3,428.32
21775,21477,1,credit_card,1,61.32
21776,21478,1,boleto,1,19.36
21777,21479,1,credit_card,8,123.27
21778,21480,1,credit_card,9,99.34
21779,21481,1,boleto,1,77.57
21780,21482,1,boleto,1,349.11
21781,21483,1,credit_card,2,150.75
21782,21484,1,voucher,1,139.17
21783,21485,1,credit_card,1,148.72
21784,21486,1,credit_card,1,43.30
21785,21487,1,credit_card,5,55.00
21786,21488,2,voucher,1,213.03
21787,21489,1,credit_card,1,96.31
21788,21490,1,credit_card,1,163.89
21789,21491,1,credit_card,1,50.30
21790,21492,1,boleto,1,46.39
21791,21493,1,credit_card,4,387.00
21792,21494,1,credit_card,8,147.59
21793,21495,1,credit_card,10,413.02
21794,21496,1,boleto,1,39.17
21795,21497,1,credit_card,5,72.18
21796,21498,1,credit_card,2,34.47
21797,21499,2,voucher,1,50.00
21798,21500,1,boleto,1,723.20
21799,21501,1,credit_card,1,32.44
21800,21502,1,boleto,1,67.11
21801,21503,1,credit_card,6,119.99
21802,76,1,credit_card,1,95.74
21803,21504,1,credit_card,1,142.14
21804,21505,2,voucher,1,100.00
21805,21506,1,credit_card,1,345.38
21806,21507,1,credit_card,1,22.90
21807,21508,1,boleto,1,115.02
21808,21509,1,boleto,1,83.70
21809,21510,1,credit_card,2,54.33
21810,21511,2,voucher,1,69.38
21811,21512,1,credit_card,1,106.38
21812,21513,1,credit_card,1,43.62
21813,21514,1,credit_card,2,247.76
21814,21515,1,credit_card,1,127.69
21815,21516,1,credit_card,3,229.78
21816,21517,1,credit_card,10,3184.34
21817,21518,1,credit_card,5,139.00
21818,21519,1,credit_card,10,712.91
21819,21520,1,credit_card,1,19.67
21820,21521,1,credit_card,7,147.15
21821,21522,2,voucher,1,20.10
21822,21523,1,boleto,1,151.25
21823,21524,1,boleto,1,86.78
21824,21525,1,boleto,1,37.70
21825,21526,1,boleto,1,43.76
21826,21527,1,credit_card,9,99.46
21827,21528,1,credit_card,3,149.16
21828,21529,1,credit_card,7,75.46
21829,21530,1,credit_card,1,58.41
21830,21531,1,credit_card,1,82.90
21831,21532,1,credit_card,4,47.05
21832,21533,1,credit_card,2,148.87
21833,21534,1,credit_card,5,141.02
21834,21535,1,credit_card,1,94.11
21835,21536,1,credit_card,8,84.70
21836,21537,1,credit_card,4,136.88
21837,21538,1,boleto,1,167.39
21838,21539,1,boleto,1,62.78
21839,21540,1,credit_card,5,187.87
21840,21541,1,credit_card,10,108.12
21841,21542,1,credit_card,1,158.20
21842,21543,1,credit_card,1,148.60
21843,21544,1,credit_card,1,160.65
21844,21545,1,credit_card,2,106.52
21845,21546,1,boleto,1,197.50
21846,21547,1,credit_card,1,194.48
21847,21548,1,boleto,1,129.87
21848,21549,1,credit_card,2,115.52
21849,21550,1,credit_card,1,3.84
21850,21551,1,credit_card,1,203.73
21851,21552,1,credit_card,4,234.56
21852,21553,1,boleto,1,195.23
21853,21554,1,credit_card,6,228.11
21854,21555,1,credit_card,1,82.70
21855,21556,1,credit_card,3,249.49
21856,21557,1,credit_card,2,213.51
21857,21558,1,debit_card,1,39.60
21858,21559,1,credit_card,1,22.69
21859,21560,1,credit_card,1,119.57
21860,21561,1,credit_card,5,57.16
21861,21562,1,credit_card,5,147.06
21862,21563,1,credit_card,5,206.07
21863,21564,1,credit_card,2,55.00
21864,21565,1,credit_card,3,94.30
21865,21566,1,credit_card,1,33.48
21866,21567,1,credit_card,1,52.24
21867,21568,1,credit_card,4,67.76
21868,21569,1,credit_card,2,254.23
21869,21570,1,credit_card,10,224.71
21870,20977,8,voucher,1,6.12
21871,21571,1,credit_card,10,100.30
21872,21572,1,credit_card,2,45.51
21873,21573,1,boleto,1,125.13
21874,21574,1,boleto,1,106.23
21875,21575,1,boleto,1,101.65
21876,21576,1,credit_card,1,124.50
21877,21577,1,credit_card,9,147.06
21878,21578,1,credit_card,9,95.31
21879,21579,1,credit_card,1,64.93
21880,21580,1,debit_card,1,85.41
21881,21581,1,credit_card,6,107.87
21882,21582,1,credit_card,4,85.23
21883,21583,1,credit_card,3,257.43
21884,21584,1,credit_card,2,161.45
21885,4303,16,voucher,1,16.70
21886,21585,1,credit_card,8,143.10
21887,21586,1,boleto,1,97.20
21888,21587,1,credit_card,2,96.53
21889,21588,1,boleto,1,79.98
21890,21589,1,credit_card,2,86.08
21891,21590,1,credit_card,2,174.13
21892,21591,1,credit_card,1,174.09
21893,21592,1,credit_card,6,184.91
21894,21593,1,credit_card,3,36.73
21895,21594,2,credit_card,1,17.51
21896,21595,1,credit_card,1,117.76
21897,21596,1,boleto,1,20.23
21898,21597,1,boleto,1,57.86
21899,21598,1,credit_card,1,43.25
21900,21599,1,credit_card,10,175.30
21901,21600,1,credit_card,1,151.49
21902,21601,1,boleto,1,123.56
21903,21602,1,credit_card,2,27.68
21904,21603,1,boleto,1,84.57
21905,21604,1,credit_card,2,179.30
21906,21605,1,boleto,1,83.13
21907,21606,1,credit_card,2,70.22
21908,21607,1,credit_card,2,192.68
21909,21608,1,credit_card,3,175.89
21910,21609,1,credit_card,4,242.33
21911,21610,1,credit_card,4,65.22
21912,21611,1,credit_card,8,192.18
21913,8748,1,credit_card,3,47.22
21914,21612,1,credit_card,6,90.44
21915,21613,1,credit_card,5,50.05
21916,21614,1,credit_card,8,282.95
21917,20644,1,credit_card,1,76.05
21918,21615,1,credit_card,1,34.00
21919,21616,1,credit_card,2,101.14
21920,21617,1,credit_card,1,195.91
21921,21618,1,credit_card,1,121.50
21922,21619,1,boleto,1,61.84
21923,21620,1,credit_card,5,145.62
21924,21621,1,boleto,1,126.68
21925,21622,1,boleto,1,38.78
21926,21623,1,credit_card,1,60.10
21927,21624,1,credit_card,4,77.57
21928,21625,1,credit_card,2,47.43
21929,21626,1,credit_card,2,208.61
21930,21627,1,credit_card,1,76.08
21931,21628,1,credit_card,2,62.23
21932,21629,1,credit_card,1,100.93
21933,21630,1,credit_card,6,150.73
21934,21631,1,credit_card,1,102.82
21935,21632,1,credit_card,1,40.78
21936,18920,1,credit_card,3,113.41
21937,21633,1,boleto,1,42.39
21938,21634,1,credit_card,2,144.19
21939,21635,1,credit_card,8,1730.87
21940,21636,1,credit_card,2,221.28
21941,21637,1,credit_card,1,146.68
21942,21638,1,credit_card,7,70.93
21943,21639,1,credit_card,3,145.50
21944,21640,1,credit_card,8,81.12
21945,21641,1,boleto,1,105.28
21946,21642,1,credit_card,6,163.52
21947,21643,1,credit_card,10,986.32
21948,21644,1,credit_card,2,262.56
21949,21645,1,credit_card,6,470.73
21950,21646,1,credit_card,2,125.99
21951,21647,1,boleto,1,147.98
21952,21648,1,credit_card,5,186.89
21953,21649,1,credit_card,1,221.98
21954,21650,1,credit_card,3,343.07
21955,21651,1,credit_card,7,73.92
21956,21652,1,credit_card,10,213.54
21957,3013,1,credit_card,1,1.05
21958,21653,1,credit_card,1,213.56
21959,21654,1,credit_card,3,73.13
21960,21655,1,credit_card,8,193.47
21961,21656,1,credit_card,1,77.56
21962,21657,1,credit_card,1,788.23
21963,21658,1,credit_card,6,65.00
21964,21659,1,credit_card,3,149.09
21965,21660,1,boleto,1,163.78
21966,21661,1,credit_card,7,97.98
21967,21662,1,credit_card,2,138.17
21968,21663,1,credit_card,5,248.86
21969,21664,1,boleto,1,42.78
21970,21665,1,credit_card,2,127.09
21971,21666,1,credit_card,2,54.00
21972,21667,1,credit_card,3,534.74
21973,21668,1,credit_card,6,66.07
21974,21669,1,credit_card,3,68.45
21975,21670,1,credit_card,5,233.94
21976,21671,1,credit_card,1,159.76
21977,21672,1,credit_card,1,56.78
21978,21673,1,credit_card,1,39.75
21979,21674,1,boleto,1,60.00
21980,21675,1,credit_card,10,687.90
21981,21676,1,credit_card,4,54.10
21982,21677,1,credit_card,1,35.29
21983,21678,1,credit_card,1,72.99
21984,21679,1,credit_card,1,200.41
21985,21680,1,boleto,1,161.31
21986,21681,1,credit_card,5,100.03
21987,21682,1,boleto,1,82.50
21988,21683,1,credit_card,8,215.14
21989,21684,1,credit_card,7,76.12
21990,21685,1,boleto,1,121.96
21991,21686,1,credit_card,1,88.28
21992,21687,1,credit_card,5,117.96
21993,21688,1,boleto,1,31.69
21994,21689,1,boleto,1,371.59
21995,21690,1,boleto,1,36.64
21996,21691,1,boleto,1,88.09
21997,21692,1,credit_card,2,26.87
21998,21693,1,credit_card,4,177.52
21999,21694,1,credit_card,10,257.93
22000,21695,1,boleto,1,40.24
22001,21696,1,credit_card,2,114.84
22002,21697,1,credit_card,7,74.16
22003,21698,1,credit_card,2,208.51
22004,21699,1,boleto,1,745.51
22005,21700,1,credit_card,6,391.71
22006,21701,1,debit_card,1,73.01
22007,21702,1,voucher,1,13.34
22008,21703,1,credit_card,1,72.05
22009,21704,1,credit_card,2,50.50
22010,21705,1,credit_card,10,250.46
22011,21706,1,credit_card,2,22.27
22012,21707,1,boleto,1,240.42
22013,21708,1,credit_card,4,128.68
22014,21709,1,credit_card,5,111.03
22015,21710,1,credit_card,1,111.60
22016,21711,1,credit_card,1,50.00
22017,21712,1,credit_card,1,37.53
22018,21713,1,credit_card,1,36.45
22019,21714,1,credit_card,1,43.29
22020,21715,1,credit_card,1,60.63
22021,21716,1,credit_card,7,361.20
22022,21717,1,credit_card,1,138.31
22023,21718,1,credit_card,4,59.98
22024,21719,1,credit_card,1,90.98
22025,21720,1,credit_card,1,95.31
22026,21721,1,credit_card,1,78.99
22027,21722,1,credit_card,1,39.69
22028,21723,1,boleto,1,42.58
22029,21724,1,credit_card,4,48.87
22030,21725,1,credit_card,1,56.04
22031,21726,1,credit_card,1,28.13
22032,21727,1,boleto,1,309.80
22033,21728,1,boleto,1,327.87
22034,21729,1,credit_card,7,78.02
22035,21730,1,credit_card,4,86.48
22036,21731,1,credit_card,1,27.75
22037,21732,1,credit_card,1,16.71
22038,21733,3,voucher,1,11.04
22039,21734,1,credit_card,1,114.84
22040,21735,1,debit_card,1,43.89
22041,21736,1,credit_card,1,92.83
22042,21737,1,credit_card,9,167.51
22043,21738,1,credit_card,1,2.58
22044,21739,1,credit_card,1,82.00
22045,21740,1,credit_card,10,166.22
22046,21741,1,credit_card,3,153.22
22047,21742,1,credit_card,1,92.57
22048,21743,1,credit_card,3,57.09
22049,21744,1,credit_card,2,92.80
22050,21745,1,credit_card,8,346.96
22051,21746,1,boleto,1,31.17
22052,21747,1,boleto,1,118.59
22053,21748,1,credit_card,4,68.13
22054,21749,1,credit_card,4,45.09
22055,21750,1,credit_card,1,58.22
22056,21751,1,credit_card,1,48.11
22057,21752,1,credit_card,4,126.80
22058,21753,1,credit_card,2,141.73
22059,21754,1,credit_card,8,415.44
22060,21755,1,credit_card,10,105.08
22061,21756,1,credit_card,1,57.77
22062,21757,1,boleto,1,473.82
22063,21758,1,boleto,1,90.73
22064,21759,1,voucher,1,84.57
22065,21760,1,credit_card,1,839.58
22066,21761,1,credit_card,1,25.09
22067,21762,1,credit_card,7,133.90
22068,21763,1,credit_card,1,42.09
22069,21764,1,credit_card,1,33.09
22070,21765,1,credit_card,3,98.01
22071,21766,1,credit_card,1,99.29
22072,21767,1,credit_card,5,139.88
22073,21768,1,credit_card,6,85.73
22074,21769,1,credit_card,1,91.99
22075,21770,1,credit_card,1,123.79
22076,21771,1,credit_card,10,378.40
22077,21772,1,boleto,1,45.79
22078,21773,1,credit_card,1,86.15
22079,21774,1,credit_card,3,106.97
22080,21775,1,credit_card,1,174.88
22081,21776,1,boleto,1,644.34
22082,21777,1,credit_card,6,419.34
22083,21778,1,credit_card,10,880.75
22084,21779,1,credit_card,3,154.18
22085,21780,1,credit_card,1,75.17
